post_id,registrationNumber,body
5ddd682a24bbaa0001f1dc42,00064,"Parfois notre métier peut voir ses avantages surtout accompagné de 2 de nos charmantes clientes. Oui j’ai bien dit 2 puisque à votre gauche il s’agit de Havilland Bank notre 1er client et à votre droite notre nouveau client qui a acte la collaboration aujourd’hui et qui est TOTAL !!!
Une fierté immense pour Accretio vu l’ampleur de la référence ! 
Accretio rentre petit a petit dans la cours des grands.
Tout est possible, le monde est à nous ! 
 "
5dde444624bbaa0001f1dc5d,00009,"Nice day everyone 
https://youtu.be/wCDIYvFmgW8"
5ddebe8924bbaa0001f1dc69,00066,"Here we go again à la conquête de nos futurs talents  at TBS :) 
Merci Lilo !"
5ddfab454194fa000102b3cb,00160,Well 😌
5ddfd6734194fa000102b3ce,00066,"Merci Advyteam 🤩 - Maissa Accretio  - 😂
#FridayChallenge"
5ddfe08b4194fa000102b3cf,00026,"Même en changeant de bureau pour me retrouver avec Beya et Nesrine, elles m’abandonnent :( 
#Seule au monde :( :(  "
5ddfe1c64194fa000102b3d1,00007,"Ne cherche pas trop noussa, Beya est notre invitée cet après-midi 😎😎"
5ddfe8694194fa000102b3d7,00070,"N'hésitez pas à lire le tout premier article professionnel de notre Grande Maissou 👏👏
""Your work is actually your life""
https://www.linkedin.com/pulse/when-your-professional-life-becomes-personal-maissa-larbi/?trackingId=iSElCJ6VG%2BCGGkiBfSbr5Q%3D%3D"
5ddff8644194fa000102b3e3,00025,
5ddff8644194fa000102b3e4,00025,
5ddff8644194fa000102b3e5,00025,
5ddff8644194fa000102b3e6,00025,
5ddff8644194fa000102b3e7,00025,"Chose promise, chose due.
#CheeseFinance #FridayChallenge 
Merci Advyteam 💙💚"
5de0bc004194fa000102b3f0,00160,"Devops daily at 7AM. Ain't got time to sleep 😁
"
5de13c6d4194fa000102b3f7,00066,"Si l'on jugeait les choses sur les apparences, personne n'aurait jamais voulu manger un oursin.
Ange & Démon 
"
5de145e34194fa000102b3fc,00213,"https://drive.google.com/open?id=18BF95uqp--9aI_Q8lOS3xVotAH3RjRDw
@Zouba you're welcome :D"
5de146ff4194fa000102b3fd,00018,
5de146ff4194fa000102b3fe,00018,
5de146ff4194fa000102b3ff,00018,
5de146ff4194fa000102b400,00018,
5de146ff4194fa000102b401,00018,"Bonne continuation cher Malek. Tu as beaucoup donné à Advyteam et tu as montré un engagement remarquable  envers l'entreprise. Je te souhaite tout le bonheur du monde et plein de succès nchalah. 
"
5de152d24194fa000102b403,00018,Les supporters de l'étoile en force. Merci Zouba pour l'esprit sportif 😁. #EssVsAhly 
5de196c84194fa000102b416,00152,"Very interesting 👍
https://aptude.com/blog/entry/5-benefits-of-incorporating-devops-with-your-business-intelligence-strategy/"
5de282da4194fa000102b41d,00187,"Forza CA 🇦🇹🇦🇹🇦🇹🇦🇹🇦🇹
Another win 
Another clean sheet "
5de4c8394194fa000102b422,00014,
5de4c8394194fa000102b423,00014,
5de4c8394194fa000102b424,00014,
5de4c8394194fa000102b425,00014,
5de4c8394194fa000102b426,00014,
5de4c8394194fa000102b427,00014,
5de4c8394194fa000102b428,00014,Nouveax locaux ACCRETIO MAROC :) 
5de4deae4194fa000102b435,00052,"« Le succès, c’est tomber sept fois, se relever huit » – Proverbe japonais

« Les échecs servent à tester des idées. Il n’y a pas de créativité sans échec. » – Dr. Jill Ammon-Wexler

« La chose la plus précieuse que vous puissiez faire, c’est de commettre une erreur. Vous n’apprenez rien à être parfait ». – Adam Osborne

« Je n’ai pas échoué. J’ai juste utilisé 10 000 méthodes qui n’ont pas marché. » – Thomas Edison

« À force de tentatives, on finit toujours par réussir. » – Hérodote"
5de4f6e44194fa000102b43d,00115,
5de4f6e44194fa000102b43e,00115,
5de4f6e44194fa000102b43f,00115,"Advy'family te souhaite un excellent retour  Daadoucha, tu as laissé un grand vide pendant ton congé de maternité !"
5de5836d7e4643000149feb7,00152,"#Bonsoir 
Deux histoires pour commencer:

1. #Nokia a refusé #Android
2. #Yahoo a refusé #Google

Histoire terminée!
Leçons apprises:

1. Prendre des risques.
2. Accepter les changements.
3. Si vous refusez de changer avec le temps, vous risquez de périr.

Ok deux autres histoires:

1. #Facebook prend en charge #WhatsApp et #Instagram.
2. #Flipkart prend le contrôle de #Myntra et #Myntra, propriété de #Flipkart, prend le contrôle de #jabong.

Histoire terminée!
Leçons apprises:

1. Devenez si puissant que vos concurrents deviennent vos alliés.
2. Atteignez la première place, puis éliminez la concurrence.
3. Continuez à innover.

Deux autres histoires:

1. Le colonel Sanders a fondé #KFC à l'âge de 65 ans.
2. #Jack #Ma, qui n'a pas pu trouver d'emploi à #KFC, a fondé #Alibaba.

Histoire terminée!
Leçons apprises:

1. L'âge n'est qu'un chiffre
2. Seuls ceux qui continuent d'essayer réussissent

Dernier mais pas des moindres:

1. #Lamborghini a été fondée à la suite de la vengeance d'un propriétaire de tracteur insulté par #Enzy #Ferrari, fondateur de #Ferrari

Histoire terminée!
Leçons apprises:

1. Ne sous-estimez jamais personne, jamais !!
2. Le succès est la meilleure revanche.

Continuez à travailler dur !!
Investissez votre temps judicieusement !
Faites ce qui vous plait"
5de640887e4643000149febe,00115,
5de640887e4643000149febf,00115,
5de640887e4643000149fec0,00115,"Selon la science : Un bureau en désordre est un signe de génie                                 
Advyteamiens croyez-le ou pas mais c’est le bureau de notre CEO en France !! « Signe de génie » peut-être mais en matière de QVT il y a du boulot !😊
"
5de795c97e4643000149fecd,00041,https://karim.tn/article/pourquoi-les-reseaux-sociaux-nous-rendent-tristes-et-cons-39874235.htm
5de7b8427e4643000149fece,00198,"hello je vous annonce le bon déroulement de l'entretien de notre collaboratrice asma chez SMABTP et on vient d'avoir le retour positif pour un démarrage le 02 janvier.
Un grand merci à tous nos collaborateurs chez SMA et spécialement  yasine msakni pour son aide :)"
5de7c0a17e4643000149fed2,00183,"Zapping JPO !! 🤓🤣

https://www.youtube.com/watch?v=Y7jx9Z8PQmI&feature=youtu.be"
5de7c39a7e4643000149fedb,00009,"Wednesday, music day !
https://youtu.be/DLqCPyrYPSc"
5de8c1067e4643000149fef1,00115,"Une visite qui fait plaisir ce matin dans nos locaux de Tunis! Safa Zine EL Abidine notre""Consultante SIRH"" en France est de passage.."
5dea17127e4643000149ff00,00052,Sur ce Bon Vendredi :)
5dea1b267e4643000149ff01,00217,"Elles ne sont pas au complet, mais voici une partie de l'équipe très sympa et souriante RH Tunisie, sans lesquelles mes papiers et procédures seraient dispersés et perdus dans je ne sais quelle dimension :'D. "
5dea6b277e4643000149ff0e,00115,"Retour au FRIDAY CHALLENGE!
D'après notre cher Aziz ""Qui est Accretio?""
https://www.youtube.com/watch?v=otx0WFCzjuw"
5dee4dbf7e4643000149ff1c,00164,Run\Build 😏
5dee9ded7e4643000149ff1d,00151,Accretio in a picture.
5def72c07e4643000149ff27,00018,Bienvenue dans ta nouvelle famille Tarek Bennasser ✌️😀 Nous sommes très heureux de t'accueillir parmi nous. Je te souhaite beaucoup de succès dans ton nouveau poste administrateur IT 😀
5defb3ac7e4643000149ff32,00048,A méditer 😉
5defe3d87e4643000149ff35,00141,Nous aussi on s'y met..en attendant Jaja et Aloulou 🤣🤣🤣#ventreplatchallenge# 💪💪
5df00d6c7e4643000149ff36,00212,https://dev.to/addyosmani/accessibility-tips-for-web-developers-4cn0
5df0c2f97e4643000149ff3b,00009,"https://youtu.be/mjvGjUovxPU
"
5df0d8b67e4643000149ff3c,00064,Rien ne nous arrête et encore moins les grèves ! Direction Luxembourg pour une des réunions les plus importantes de la jeune histoire d’Accretio EU. 
5df128a57e4643000149ff45,00040,"Information à tous les collaborateurs Advyteam et Accretio de toues les localités : 

Pour l'instauration des bons process adminstratifs, je vous invite à consulter la nouvelle note de service n° 3 dédiée aux règles d'attribution de frais de mission à l'étranger (Perdiem) et au remboursement des notes de frais liées aux déplacements professionnels effectués localement. 
La note, publiée sur Accretio depuis le 15/11/19 dans la rubrique Tout savoir, vise à informer le collaborateur sur la démarche administrative à suivre tout en respectant les obligations légales et comptables en vigueur. "
5df1e8f47e4643000149ff49,00051,"Aziz after the usual defeat 10-0 xD
#Workspace #Coworking_space #Coworking_place #Espace_collaboratif"
5df25a597e4643000149ff51,00166,
5df25a597e4643000149ff52,00166,
5df372ad7e4643000149ff56,00181,
5df372ad7e4643000149ff57,00181,
5df372ad7e4643000149ff58,00181,
5df372ad7e4643000149ff59,00181,
5df372ad7e4643000149ff5a,00181,"chose promise chose due ! la nouvelle version de l'application Accretio iOS est maintenant disponible sur le app store (https://apps.apple.com/us/app/accretio/id1457167361? l=fr &ls==1), cette nouvelle version apporte plus de stabilité, encore plus fonctionnalités (Chat, tag collaborateur, partage de documents et d'album photos ....) et un nouveau design. je tiens donc à féliciter nos spécialistes iOS, Mohammed Yaakoubi et Achref Gharbi, pour leurs efforts et la qualité de leur travail ainsi que notre QA Analyst préférée Syrine Lakhdher pour sa réactivité et son sens du détail. 
PS : toutes vos remarques sont les bienvenues"
5df3992a7e4643000149ff62,00115,#FRIDAY CHALLENGE# Ça mérite un temps d'arrêt!! Devinez donc les chiffres que Tarek a mentionné (derrière les carreaux rouges)
5df758717e4643000149ff79,00204,"Nous sommes toujours présents à la coupe du monde des clubs 🇧🇪🇧🇪 La champions league africaine a perdu son goût 😘
#AccretioCoupeDuMondeDesClubsChallenge 😉😉"
5df79bf27e4643000149ff7f,00187,
5df79bf27e4643000149ff80,00187,
5df79bf27e4643000149ff81,00187,"Gomis toujours présent à la coupe du monde des clubs malheureusement 😮😮😮
#AccretioCoupeDuMondeDesClubsChallenge 😉😉"
5df8a6007e4643000149ff84,00037,"Bonjour à tous, 
J'ai le plaisir de vous annoncer la signature d'une belle référence au Maroc : la MAMDA MCMA. Groupe comptant deux assureurs MAMDA et MCMA,  Il est le leader national sur l'offre assurance vie et deuxième toutes offres confondues. Le projet est un full scope pour une offre on-premise. La MAMDA MCMA compte plus de 600 collaborateurs. Merci à tous ceux qui ont contribué à ce beau succès."
5df8b5cd7e4643000149ff8f,00125,https://www.linkedin.com/posts/bessem-hmidi-a98a2bbb_datascience-analytics-activity-6612611398319001600-MS70
5df8d4517e4643000149ff96,00204,Notre coupe est à côté de la coupe du monde. On vit avec sans faire des tutos pour apprendre le photoshop ❤️💛❤️💛🇧🇪🇧🇪🇧🇪🇧🇪🇧🇪
5df906837e4643000149ff9b,00204,"Que des bons souvenirs 😍😍 et El houni a marqué le 5 ème 🤣🤣🤣
#GomiiiizChallenge 😘😘😘"
5dfa42c37e4643000149ff9f,00064,"La France en grève, on rentre à pieds d'un RDV client et on admire ces magnifiques paysages ! #staypositive #maiscestpasvraionenamarredecettegrevedemerde "
5dfa7c3a7e4643000149ffa2,00040,"Je me permets de vous transmettre des astuces et des idées utiles en finance. ""Avez-vous une idée au sujet de la finance d'entreprise"" ?
D'après vous, c'est quoi la finance d'une organisation, une entreprise ou d'un projet ? 
À vos claviers... 
"
5dfb349d7e4643000149ffa3,00002,"Bonjour, une pensée à ceux qui prennent les transports en cette période de grève ! le vélo peut être une bonne option aussi :) bonne journée"
5dfb401f7e4643000149ffa6,00217,"Bon nous aussi à Massy on donne des cadeaux ! Cyrine l'air contente de mon cadeau, je me suis dit que ça aiderait pour les maux de tête que je lui cause... =) "
5dfcd6007e4643000149ffad,00115,#FRIDAY CHALLENGE# Combien comptons-nous de collaborateurs jusqu'à ce jour à Advy'family ?
5dfcf5307e4643000149ffc4,00064,"J'ai le plaisir de vous annoncer la signature de Wunderman Thompson au Luxembourg ! Un bel exemple de solidarité et de communication au niveau de la team Business en interne sur un compte très difficile. J'en profite pour remercier tout spécialement notre champion Marou qui m'a accompagné tout le long du process, Ali sur sa réactivité légendaire et à tous pour vos efforts et votre support sur cette année difficile mais ou nous avons tous tellement appris. 
Je souhaite également insister encore et encore sur notre potentiel exceptionnel et sur notre capacité à aller très loin tous ensemble. Le Luxembourg en est un bel exemple, certains n'y croyaient pas du tout en se lançant sur ce marché et après 1 année effective, de grandes choses se présentent à nous sur 2020. Le monde nous attend, à nous d'être opportuniste et de continuer à y croire sans faille. 
La doctrine Accretio 2020 : Think global, act local. Vive Accretio ! "
5e0093707e4643000149ffe0,00138,Accretio au Togo
5e009e5f7e4643000149ffe5,00037,
5e009e5f7e4643000149ffe6,00037,
5e009e5f7e4643000149ffe7,00037,"
"
5e01d0db7e4643000149fffa,00213,https://youtu.be/5icrIdqSvu8
5e01f8ae7e464300014a0001,00079,"Bessem Hmidi qui essaie de m'expliquer une architecture technique et qui commence sa phrase par ""C'est très simple !"" 
Moi : 

"
5e0210517e464300014a000c,00152,https://www.lesechos.fr/industrie-services/air-defense/le-patron-de-boeing-est-debarque-1158621#utm_source=le%3Alec0f&utm_medium=click&utm_campaign=share-links_linkedin
5e0334467e464300014a0016,00119, #QOTD 😎
5e037d8a7e464300014a0019,00214,https://www.youtube.com/watch?v=El4OCwR6qxo
5e32dddac21d7700014c439a,00086,Souriez
5e32de23c21d7700014c439c,nan,
5e32de23c21d7700014c439d,00086,
5e32de34c21d7700014c439e,00086,
5e708df36847650001dda96a,00132,
5e708df36847650001dda96b,00132,
5e708df36847650001dda96c,00132,
5e708df36847650001dda96d,00132,
5e70b4916847650001dda970,00132,User Guide
5e9ed3176847650001dda971,00132,@[~00142~]
5ebe7717cc05530001fd33ff,00132,"<span style=""color: rgb(68, 68, 68); background-color: white;"">zjtkl lglrtezer</span>"
5f369c79e032360001e5944e,00132,"<span style=""background-color: rgb(253, 253, 253);"">Chers Advyteam’iens, Nous cherchons à l’occasion de chaque exercice annuel terminé de faire le bilan qualitatif et quantitatif de nos réalisations afin d’améliorer le fonctionnement de notre Groupe. Certains ajustements ont été communiqués en début d’année et ont concerné l’organisation et le fonctionnement de la BU Accretio et de l’ensemble des fonctions de supports transverses. A l’occasion de ses bilans, une réorganisation des BUs de Conseil était à l’étude au sein du conseil d’administration depuis la fin de l’année dernière. Nous souhaitions en effet plus d’agilité, plus de cohérence dans le mode de management entre les BUs, plus de cohérence opérationnelle dans les pratiques et plus de cohésion et de solidarité entre les équipes et plus globalement dans le travail et la collaboration entre BUs. Dans ce cadre, les activités de conseil IT et SIRH seront désormais opérationnellement fusionnés au sein d'une même BU Consulting Services. Cette nouvelle organisation a pour objectif de réaliser l’agilité, la cohérence et la cohésion au sein du groupe souhaitée. Elle nous permettra, en core plus dans ces temps difficiles, de mieux faire face aux enjeux de la crise que nous traversons actuellement. Cette nouvelle BU sera pilotée par Akram Ben Yahia qui aura pour mission d'assurer la pérennité et le développement de l'activité en cohérence avec les objectifs qualitatifs voulus par cette réunification. Boutheina n’intervenant plus désormais dans les opérations du groupe Advyteam à partir d’aujourd’hui, nous la remercions pour les efforts et le travail fait sur l’activité SIRH et lui souhaitons une bonne continuation et une bonne chance pour l’avenir. Le management de la BU et la direction du groupe reviendra vers les équipes unifiées de la BU pour expliquer de manière plus détaillée les contours du nouveau mode de fonctionnement et la déclinaison opérationnelle sur leurs activités. Nous comptons sur votre engagement pour faire de cette nouvelle étape une réussite et un modèle de solidarité et de cohésion. Advyteam’ement, Tarek</span>"
5fbe45f4122c300001734ab4,00001,test 1
5fcfdff007c7a70001f7843f,00129,Test ajout
5fdd16fd07c7a70001f78441,00129,test 1
60be1bd0be0b4d8260e03fb0,00165,"Accretio by_bike ;)<3 
 @Amir BEN ZINEB"
60c3a1f5e52a786fec508235,00115,le covid est dangereux. il vaut mieux rester à la maison et prendre les précautions nécessaires.il est important de garder la distanciation et de laver les mains fréquemment. Ces précautions sont simples mais importantes. #staySafe
